enrolled_user,target,mechanism,params,reason
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8372306829860787, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8374287582920676, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8374862547524418, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8376500513874615, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8377090535363917, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8377777618065387, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8378024852844996, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8379893487807157, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8382331337727021, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8382696440250397, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8384565075212557, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8386433710174718, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8387368027655797, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8390064611647345, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.580 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8390170980099038, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.580 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8391651513953672, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.580 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8392039615061198, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.580 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8392051114353273, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.580 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8393396531526028, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.580 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8394842567504438, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.580 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8410566383257031, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.579 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8493519760814725, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.575 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.85443530785761, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.573 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8597458563019714, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.570 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8650845557320378, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.567 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8712510511071662, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.564 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8762104643557881, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.562 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8820816032887975, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.559 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8875062038680742, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.556 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8933009436606559, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.553 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.8988265065869382, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.551 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9046996169298328, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.548 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9103055218163132, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.545 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9160982901990096, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.542 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9216697654863122, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.539 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9273100999719704, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.536 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9333313370083155, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.533 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.939816145006073, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.530 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.939816145006073, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.590 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9463413061758386, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.527 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9463413061758386, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.580 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9536669999065683, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.593 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9536669999065683, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.523 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9536669999065683, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.569 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.959730916565449, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.959730916565449, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.520 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.959730916565449, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.560 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9655557880967952, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.569 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9655557880967952, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.517 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9655557880967952, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.552 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.972040596094553, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.556 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.972040596094553, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.514 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.972040596094553, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.542 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.972040596094553, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.584 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9781369709427263, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.544 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9781369709427263, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.511 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9781369709427263, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.533 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9781369709427263, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.566 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9845430533495282, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.531 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9845430533495282, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.508 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9845430533495282, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.593 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9845430533495282, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.523 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9845430533495282, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.546 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9902273287863216, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.520 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9902273287863216, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.505 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9902273287863216, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.559 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9902273287863216, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.515 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9902273287863216, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.529 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9963029057273662, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.507 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9963029057273662, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.502 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9963029057273662, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.522 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9963029057273662, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.506 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9963029057273662, ""gain"": 0.6, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.544 <= tau_hi 0.6
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,0.07,trust_model,"{""theta"": 0.9963029057273662, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.511 <= tau_hi 0.6
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8168470869435315, ""margin"": 0.4}",accept threshold 1.0168 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8800677223384126, ""margin"": 0.4}",accept threshold 1.0801 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8808168049458758, ""margin"": 0.4}",accept threshold 1.0808 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8812714026338168, ""margin"": 0.4}",accept threshold 1.0813 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8818409137919148, ""margin"": 0.4}",accept threshold 1.0818 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8820571043337699, ""margin"": 0.4}",accept threshold 1.0821 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.882083457822926, ""margin"": 0.4}",accept threshold 1.0821 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.882183049497062, ""margin"": 0.4}",accept threshold 1.0822 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8823201795714494, ""margin"": 0.4}",accept threshold 1.0823 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8823822328453341, ""margin"": 0.4}",accept threshold 1.0824 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8825814161936062, ""margin"": 0.4}",accept threshold 1.0826 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8825832548091287, ""margin"": 0.4}",accept threshold 1.0826 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8828268713658615, ""margin"": 0.4}",accept threshold 1.0828 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8831130825155324, ""margin"": 0.4}",accept threshold 1.0831 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8835096105965541, ""margin"": 0.4}",accept threshold 1.0835 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8839505718860364, ""margin"": 0.4}",accept threshold 1.0840 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8842098166747107, ""margin"": 0.4}",accept threshold 1.0842 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8847724330245992, ""margin"": 0.4}",accept threshold 1.0848 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8854695747435515, ""margin"": 0.4}",accept threshold 1.0855 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8858327013092474, ""margin"": 0.4}",accept threshold 1.0858 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8862663081366398, ""margin"": 0.4}",accept threshold 1.0863 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8872778531099416, ""margin"": 0.4}",accept threshold 1.0873 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8874983337546828, ""margin"": 0.4}",accept threshold 1.0875 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8876192227252878, ""margin"": 0.4}",accept threshold 1.0876 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8879392950441651, ""margin"": 0.4}",accept threshold 1.0879 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8879605923406342, ""margin"": 0.4}",accept threshold 1.0880 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8880814813112393, ""margin"": 0.4}",accept threshold 1.0881 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8884015536301165, ""margin"": 0.4}",accept threshold 1.0884 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8884573249676327, ""margin"": 0.4}",accept threshold 1.0885 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8885437398971907, ""margin"": 0.4}",accept threshold 1.0885 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8888556916641769, ""margin"": 0.4}",accept threshold 1.0889 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8898666237656379, ""margin"": 0.4}",accept threshold 1.0899 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8901597297235182, ""margin"": 0.4}",accept threshold 1.0902 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8904647866822949, ""margin"": 0.4}",accept threshold 1.0905 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8913416530685727, ""margin"": 0.4}",accept threshold 1.0913 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.89154466686585, ""margin"": 0.4}",accept threshold 1.0915 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.891765760382432, ""margin"": 0.4}",accept threshold 1.0918 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.8968436709491087, ""margin"": 0.4}",accept threshold 1.0968 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.9008678617667564, ""margin"": 0.2}",accept threshold 1.0009 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.9008678617667564, ""margin"": 0.4}",accept threshold 1.1009 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.9060850512897122, ""margin"": 0.2}",accept threshold 1.0061 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.9060850512897122, ""margin"": 0.4}",accept threshold 1.1061 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.910367493277562, ""margin"": 0.2}",accept threshold 1.0104 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.910367493277562, ""margin"": 0.4}",accept threshold 1.1104 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.9143777313016631, ""margin"": 0.2}",accept threshold 1.0144 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.9143777313016631, ""margin"": 0.4}",accept threshold 1.1144 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.9185015137934469, ""margin"": 0.2}",accept threshold 1.0185 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.9185015137934469, ""margin"": 0.4}",accept threshold 1.1185 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.922218902499751, ""margin"": 0.2}",accept threshold 1.0222 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.922218902499751, ""margin"": 0.4}",accept threshold 1.1222 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.9265013444876008, ""margin"": 0.2}",accept threshold 1.0265 > 1.0
3600D531-0C55-44A7-AE95-A7A38519464E,0.05,margin_dual_threshold,"{""theta"": 0.9265013444876008, ""margin"": 0.4}",accept threshold 1.1265 > 1.0
