enrolled_user,target,cell,margin,dwell,cell_class,distinct_calib_impostors,target_FAR,tolerance,n_candidates,n_rejected_unreachable,n_in_band,n_in_band_rejected_unreachable,n_eligible,achievable_min_FAR,achievable_max_FAR,achievable_min_FAR_reachable,achievable_max_FAR_reachable,feasible,chosen_index,chosen_params,calib_FAR,calib_FRR
5EF64122-B513-46AE-BCF1-E62AAC285D2C,0.07,m0.1_k5,0.1,5,hysteresis,12,0.07,0.01,75,15,2,2,0,0.013194444444444444,1.0,0.10902777777777778,1.0,False,,null,,
5EF64122-B513-46AE-BCF1-E62AAC285D2C,0.07,m0.1_k10,0.1,10,hysteresis,12,0.07,0.01,75,15,1,1,0,0.04375,1.0,0.2465277777777778,1.0,False,,null,,
5EF64122-B513-46AE-BCF1-E62AAC285D2C,0.07,m0.2_k1,0.2,1,margin_only,12,0.07,0.01,75,51,0,0,0,0.00625,1.0,0.052083333333333336,1.0,False,,null,,
5EF64122-B513-46AE-BCF1-E62AAC285D2C,0.07,m0.2_k2,0.2,2,hysteresis,12,0.07,0.01,75,51,0,0,0,0.03125,1.0,0.12152777777777778,1.0,False,,null,,
5EF64122-B513-46AE-BCF1-E62AAC285D2C,0.07,m0.2_k3,0.2,3,hysteresis,12,0.07,0.01,75,51,3,3,0,0.058333333333333334,1.0,0.14097222222222222,1.0,False,,null,,
5EF64122-B513-46AE-BCF1-E62AAC285D2C,0.07,m0.2_k5,0.2,5,hysteresis,12,0.07,0.01,75,51,0,0,0,0.11458333333333333,1.0,0.19166666666666668,1.0,False,,null,,
5EF64122-B513-46AE-BCF1-E62AAC285D2C,0.07,m0.2_k10,0.2,10,hysteresis,12,0.07,0.01,75,51,0,0,0,0.24791666666666667,1.0,0.33055555555555555,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0_k1,0.0,1,instantaneous,12,0.05,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.823249581239531, ""m"": 0.0, ""k"": 1}",0.04027777777777778,0.003125
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0_k2,0.0,2,dwell_only,12,0.05,0.01,80,0,4,0,4,0.001388888888888889,0.975,0.001388888888888889,0.975,True,44.0,"{""theta"": 0.8277636043465189, ""m"": 0.0, ""k"": 2}",0.04652777777777778,0.010763888888888889
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0_k3,0.0,3,dwell_only,12,0.05,0.01,80,0,11,0,11,0.001388888888888889,0.9777777777777777,0.001388888888888889,0.9777777777777777,True,46.0,"{""theta"": 0.8297619149880455, ""m"": 0.0, ""k"": 3}",0.04375,0.01840277777777778
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0_k5,0.0,5,dwell_only,12,0.05,0.01,80,0,2,0,2,0.0,0.9861111111111112,0.0,0.9861111111111112,True,62.0,"{""theta"": 0.8994726595942676, ""m"": 0.0, ""k"": 5}",0.041666666666666664,0.35520833333333335
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0_k10,0.0,10,dwell_only,12,0.05,0.01,80,0,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.05_k1,0.05,1,margin_only,12,0.05,0.01,80,5,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.05_k2,0.05,2,hysteresis,12,0.05,0.01,80,5,1,0,1,0.0,1.0,0.005555555555555556,1.0,True,28.0,"{""theta"": 0.8107937121504961, ""m"": 0.05, ""k"": 2}",0.04236111111111111,0.008333333333333333
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.05_k3,0.05,3,hysteresis,12,0.05,0.01,80,5,26,0,26,0.0,1.0,0.011111111111111112,1.0,True,30.0,"{""theta"": 0.8148713653738779, ""m"": 0.05, ""k"": 3}",0.04722222222222222,0.016319444444444445
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.05_k5,0.05,5,hysteresis,12,0.05,0.01,80,5,5,0,5,0.007638888888888889,1.0,0.016666666666666666,1.0,True,61.0,"{""theta"": 0.8944723618090452, ""m"": 0.05, ""k"": 5}",0.05,0.32881944444444444
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.05_k10,0.05,10,hysteresis,12,0.05,0.01,80,5,0,0,0,0.03680555555555556,1.0,0.05625,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.1_k1,0.1,1,margin_only,12,0.05,0.01,80,9,1,0,1,0.0,1.0,0.0,1.0,True,20.0,"{""theta"": 0.7860937164454752, ""m"": 0.1, ""k"": 1}",0.04722222222222222,0.00034722222222222224
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.1_k2,0.1,2,hysteresis,12,0.05,0.01,80,9,0,0,0,0.003472222222222222,1.0,0.00625,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.1_k3,0.1,3,hysteresis,12,0.05,0.01,80,9,30,0,30,0.008333333333333333,1.0,0.011111111111111112,1.0,True,29.0,"{""theta"": 0.8124883677647496, ""m"": 0.1, ""k"": 3}",0.04861111111111111,0.07951388888888888
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.1_k5,0.1,5,hysteresis,12,0.05,0.01,80,9,3,0,3,0.016666666666666666,1.0,0.025,1.0,True,66.0,"{""theta"": 0.9200632793597617, ""m"": 0.1, ""k"": 5}",0.044444444444444446,0.540625
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.1_k10,0.1,10,hysteresis,12,0.05,0.01,80,9,0,0,0,0.05625,1.0,0.09513888888888888,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.2_k1,0.2,1,margin_only,12,0.05,0.01,80,17,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.2_k2,0.2,2,hysteresis,12,0.05,0.01,80,17,0,0,0,0.004861111111111111,1.0,0.016666666666666666,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.2_k3,0.2,3,hysteresis,12,0.05,0.01,80,17,10,4,6,0.009722222222222222,1.0,0.041666666666666664,1.0,True,57.0,"{""theta"": 0.867392518146287, ""m"": 0.2, ""k"": 3}",0.04861111111111111,0.38993055555555556
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.2_k5,0.2,5,hysteresis,12,0.05,0.01,80,17,1,1,0,0.025,1.0,0.08194444444444444,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.05,m0.2_k10,0.2,10,hysteresis,12,0.05,0.01,80,17,0,0,0,0.08680555555555555,1.0,0.1875,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0_k1,0.0,1,instantaneous,12,0.03,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,33.0,"{""theta"": 0.8297207118212142, ""m"": 0.0, ""k"": 1}",0.029861111111111113,0.006597222222222222
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0_k2,0.0,2,dwell_only,12,0.03,0.01,80,0,11,0,11,0.001388888888888889,0.975,0.001388888888888889,0.975,True,39.0,"{""theta"": 0.8366019045846517, ""m"": 0.0, ""k"": 2}",0.029861111111111113,0.014930555555555556
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0_k3,0.0,3,dwell_only,12,0.03,0.01,80,0,6,0,6,0.001388888888888889,0.9777777777777777,0.001388888888888889,0.9777777777777777,True,56.0,"{""theta"": 0.8606923506420994, ""m"": 0.0, ""k"": 3}",0.029166666666666667,0.134375
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0_k5,0.0,5,dwell_only,12,0.03,0.01,80,0,1,0,1,0.0,0.9861111111111112,0.0,0.9861111111111112,True,67.0,"{""theta"": 0.9257398101619208, ""m"": 0.0, ""k"": 5}",0.027777777777777776,0.5253472222222222
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0_k10,0.0,10,dwell_only,12,0.03,0.01,80,0,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.05_k1,0.05,1,margin_only,12,0.03,0.01,80,5,2,0,2,0.0,1.0,0.0,1.0,True,18.0,"{""theta"": 0.8155839095763718, ""m"": 0.05, ""k"": 1}",0.025,0.0006944444444444445
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.05_k2,0.05,2,hysteresis,12,0.03,0.01,80,5,8,0,8,0.0,1.0,0.005555555555555556,1.0,True,24.0,"{""theta"": 0.8228177926670389, ""m"": 0.05, ""k"": 2}",0.022222222222222223,0.015277777777777777
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.05_k3,0.05,3,hysteresis,12,0.03,0.01,80,5,6,0,6,0.0,1.0,0.011111111111111112,1.0,True,58.0,"{""theta"": 0.8744649171784851, ""m"": 0.05, ""k"": 3}",0.029166666666666667,0.17604166666666668
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.05_k5,0.05,5,hysteresis,12,0.03,0.01,80,5,4,0,4,0.007638888888888889,1.0,0.016666666666666666,1.0,True,67.0,"{""theta"": 0.9257398101619208, ""m"": 0.05, ""k"": 5}",0.025,0.59375
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.05_k10,0.05,10,hysteresis,12,0.03,0.01,80,5,0,0,0,0.03680555555555556,1.0,0.05625,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.1_k1,0.1,1,margin_only,12,0.03,0.01,80,9,2,0,2,0.0,1.0,0.0,1.0,True,13.0,"{""theta"": 0.7946175321049692, ""m"": 0.1, ""k"": 1}",0.022222222222222223,0.001736111111111111
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.1_k2,0.1,2,hysteresis,12,0.03,0.01,80,9,15,0,15,0.003472222222222222,1.0,0.00625,1.0,True,15.0,"{""theta"": 0.8107875316754714, ""m"": 0.1, ""k"": 2}",0.02361111111111111,0.05451388888888889
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.1_k3,0.1,3,hysteresis,12,0.03,0.01,80,9,4,0,4,0.008333333333333333,1.0,0.011111111111111112,1.0,True,62.0,"{""theta"": 0.8994726595942676, ""m"": 0.1, ""k"": 3}",0.029166666666666667,0.3246527777777778
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.1_k5,0.1,5,hysteresis,12,0.03,0.01,80,9,6,5,1,0.016666666666666666,1.0,0.025,1.0,True,70.0,"{""theta"": 0.9465710217755444, ""m"": 0.1, ""k"": 5}",0.025,0.6847222222222222
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.1_k10,0.1,10,hysteresis,12,0.03,0.01,80,9,0,0,0,0.05625,1.0,0.09513888888888888,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.2_k1,0.2,1,margin_only,12,0.03,0.01,80,17,1,0,1,0.0,1.0,0.0,1.0,True,12.0,"{""theta"": 0.7870933835845897, ""m"": 0.2, ""k"": 1}",0.022916666666666665,0.08159722222222222
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.2_k2,0.2,2,hysteresis,12,0.03,0.01,80,17,23,0,23,0.004861111111111111,1.0,0.016666666666666666,1.0,True,36.0,"{""theta"": 0.8350507334869982, ""m"": 0.2, ""k"": 2}",0.024305555555555556,0.22118055555555555
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.2_k3,0.2,3,hysteresis,12,0.03,0.01,80,17,2,2,0,0.009722222222222222,1.0,0.041666666666666664,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.2_k5,0.2,5,hysteresis,12,0.03,0.01,80,17,1,1,0,0.025,1.0,0.08194444444444444,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.03,m0.2_k10,0.2,10,hysteresis,12,0.03,0.01,80,17,0,0,0,0.08680555555555555,1.0,0.1875,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0_k1,0.0,1,instantaneous,12,0.07,0.01,80,0,8,0,8,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.7946175321049692, ""m"": 0.0, ""k"": 1}",0.06041666666666667,0.00034722222222222224
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0_k2,0.0,2,dwell_only,12,0.07,0.01,80,0,4,0,4,0.001388888888888889,0.975,0.001388888888888889,0.975,True,47.0,"{""theta"": 0.8206638606136093, ""m"": 0.0, ""k"": 2}",0.06319444444444444,0.008333333333333333
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0_k3,0.0,3,dwell_only,12,0.07,0.01,80,0,0,0,0,0.001388888888888889,0.9777777777777777,0.001388888888888889,0.9777777777777777,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0_k5,0.0,5,dwell_only,12,0.07,0.01,80,0,2,0,2,0.0,0.9861111111111112,0.0,0.9861111111111112,True,54.0,"{""theta"": 0.8480005769588684, ""m"": 0.0, ""k"": 5}",0.06597222222222222,0.060069444444444446
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0_k10,0.0,10,dwell_only,12,0.07,0.01,80,0,2,0,2,0.0,1.0,0.0,1.0,True,65.0,"{""theta"": 0.9141434766424716, ""m"": 0.0, ""k"": 10}",0.06388888888888888,0.5069444444444444
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.05_k1,0.05,1,margin_only,12,0.07,0.01,80,5,9,0,9,0.0,1.0,0.0,1.0,True,40.0,"{""theta"": 0.796282838694899, ""m"": 0.05, ""k"": 1}",0.06111111111111111,0.0
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.05_k2,0.05,2,hysteresis,12,0.07,0.01,80,5,0,0,0,0.0,1.0,0.005555555555555556,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.05_k3,0.05,3,hysteresis,12,0.07,0.01,80,5,1,0,1,0.0,1.0,0.011111111111111112,1.0,True,41.0,"{""theta"": 0.8107937121504961, ""m"": 0.05, ""k"": 3}",0.06805555555555555,0.016319444444444445
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.05_k5,0.05,5,hysteresis,12,0.07,0.01,80,5,4,0,4,0.007638888888888889,1.0,0.016666666666666666,1.0,True,55.0,"{""theta"": 0.8542752838265402, ""m"": 0.05, ""k"": 5}",0.06666666666666667,0.13645833333333332
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.05_k10,0.05,10,hysteresis,12,0.07,0.01,80,5,0,0,0,0.03680555555555556,1.0,0.05625,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.1_k1,0.1,1,margin_only,12,0.07,0.01,80,9,5,0,5,0.0,1.0,0.0,1.0,True,31.0,"{""theta"": 0.7830497215421839, ""m"": 0.1, ""k"": 1}",0.06111111111111111,0.00034722222222222224
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.1_k2,0.1,2,hysteresis,12,0.07,0.01,80,9,0,0,0,0.003472222222222222,1.0,0.00625,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.1_k3,0.1,3,hysteresis,12,0.07,0.01,80,9,1,0,1,0.008333333333333333,1.0,0.011111111111111112,1.0,True,41.0,"{""theta"": 0.8107937121504961, ""m"": 0.1, ""k"": 3}",0.06527777777777778,0.07951388888888888
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.1_k5,0.1,5,hysteresis,12,0.07,0.01,80,9,5,0,5,0.016666666666666666,1.0,0.025,1.0,True,59.0,"{""theta"": 0.8816303740926856, ""m"": 0.1, ""k"": 5}",0.06666666666666667,0.28888888888888886
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.1_k10,0.1,10,hysteresis,12,0.07,0.01,80,9,0,0,0,0.05625,1.0,0.09513888888888888,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.2_k1,0.2,1,margin_only,12,0.07,0.01,80,17,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.2_k2,0.2,2,hysteresis,12,0.07,0.01,80,17,12,0,12,0.004861111111111111,1.0,0.016666666666666666,1.0,True,41.0,"{""theta"": 0.8107937121504961, ""m"": 0.2, ""k"": 2}",0.06527777777777778,0.16770833333333332
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.2_k3,0.2,3,hysteresis,12,0.07,0.01,80,17,2,0,2,0.009722222222222222,1.0,0.041666666666666664,1.0,True,55.0,"{""theta"": 0.8542752838265402, ""m"": 0.2, ""k"": 3}",0.06527777777777778,0.321875
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.2_k5,0.2,5,hysteresis,12,0.07,0.01,80,17,5,5,0,0.025,1.0,0.08194444444444444,1.0,False,,null,,
61976C24-1C50-4355-9C49-AAE44A7D09F6,0.07,m0.2_k10,0.2,10,hysteresis,12,0.07,0.01,80,17,0,0,0,0.08680555555555555,1.0,0.1875,1.0,False,,null,,
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0_k1,0.0,1,instantaneous,12,0.05,0.01,80,0,8,0,8,0.0,0.9694444444444444,0.0,0.9694444444444444,True,38.0,"{""theta"": 0.7967573403874838, ""m"": 0.0, ""k"": 1}",0.049305555555555554,0.2152777777777778
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0_k2,0.0,2,dwell_only,12,0.05,0.01,80,0,7,0,7,0.0006944444444444445,0.9666666666666667,0.0006944444444444445,0.9666666666666667,True,50.0,"{""theta"": 0.8139805785932639, ""m"": 0.0, ""k"": 2}",0.04791666666666667,0.2204861111111111
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0_k3,0.0,3,dwell_only,12,0.05,0.01,80,0,1,0,1,0.0020833333333333333,0.9763888888888889,0.0020833333333333333,0.9763888888888889,True,58.0,"{""theta"": 0.8185805772436179, ""m"": 0.0, ""k"": 3}",0.04791666666666667,0.22569444444444445
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0_k5,0.0,5,dwell_only,12,0.05,0.01,80,0,3,0,3,0.0,0.9861111111111112,0.0,0.9861111111111112,True,61.0,"{""theta"": 0.841155039915782, ""m"": 0.0, ""k"": 5}",0.05,0.3128472222222222
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0_k10,0.0,10,dwell_only,12,0.05,0.01,80,0,4,0,4,0.0,1.0,0.0,1.0,True,74.0,"{""theta"": 0.9484493727519957, ""m"": 0.0, ""k"": 10}",0.04791666666666667,0.7503472222222223
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.05_k1,0.05,1,margin_only,12,0.05,0.01,80,3,3,0,3,0.0,0.9909722222222223,0.0,0.9909722222222223,True,36.0,"{""theta"": 0.7921455998164482, ""m"": 0.05, ""k"": 1}",0.044444444444444446,0.21597222222222223
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.05_k2,0.05,2,hysteresis,12,0.05,0.01,80,3,2,0,2,0.0,0.9909722222222223,0.001388888888888889,0.9909722222222223,True,37.0,"{""theta"": 0.7936411426103505, ""m"": 0.05, ""k"": 2}",0.04513888888888889,0.22083333333333333
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.05_k3,0.05,3,hysteresis,12,0.05,0.01,80,3,21,0,21,0.0,0.9958333333333333,0.007638888888888889,0.9958333333333333,True,38.0,"{""theta"": 0.7967573403874838, ""m"": 0.05, ""k"": 3}",0.049305555555555554,0.228125
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.05_k5,0.05,5,hysteresis,12,0.05,0.01,80,3,5,0,5,0.0,1.0,0.015277777777777777,1.0,True,62.0,"{""theta"": 0.8494370734274936, ""m"": 0.05, ""k"": 5}",0.05,0.3368055555555556
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.05_k10,0.05,10,hysteresis,12,0.05,0.01,80,3,3,2,1,0.027777777777777776,1.0,0.04861111111111111,1.0,True,76.0,"{""theta"": 0.9686075445214493, ""m"": 0.05, ""k"": 10}",0.04861111111111111,0.7458333333333333
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.1_k1,0.1,1,margin_only,12,0.05,0.01,80,5,1,0,1,0.0,1.0,0.0,1.0,True,29.0,"{""theta"": 0.7717112837158459, ""m"": 0.1, ""k"": 1}",0.043055555555555555,0.2152777777777778
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.1_k2,0.1,2,hysteresis,12,0.05,0.01,80,5,1,0,1,0.0,1.0,0.002777777777777778,1.0,True,34.0,"{""theta"": 0.7855882094920608, ""m"": 0.1, ""k"": 2}",0.04861111111111111,0.2309027777777778
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.1_k3,0.1,3,hysteresis,12,0.05,0.01,80,5,3,0,3,0.004861111111111111,1.0,0.011111111111111112,1.0,True,38.0,"{""theta"": 0.7967573403874838, ""m"": 0.1, ""k"": 3}",0.05,0.24895833333333334
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.1_k5,0.1,5,hysteresis,12,0.05,0.01,80,5,5,0,5,0.015277777777777777,1.0,0.022222222222222223,1.0,True,65.0,"{""theta"": 0.8728297043600316, ""m"": 0.1, ""k"": 5}",0.05,0.46458333333333335
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.1_k10,0.1,10,hysteresis,12,0.05,0.01,80,5,1,1,0,0.04861111111111111,1.0,0.07152777777777777,1.0,False,,null,,
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.2_k1,0.2,1,margin_only,12,0.05,0.01,80,11,0,0,0,0.0,1.0,0.0020833333333333333,1.0,False,,null,,
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.2_k2,0.2,2,hysteresis,12,0.05,0.01,80,11,1,0,1,0.004166666666666667,1.0,0.018055555555555554,1.0,True,60.0,"{""theta"": 0.8280550925519783, ""m"": 0.2, ""k"": 2}",0.04791666666666667,0.3840277777777778
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.2_k3,0.2,3,hysteresis,12,0.05,0.01,80,11,1,0,1,0.011111111111111112,1.0,0.03958333333333333,1.0,True,62.0,"{""theta"": 0.8494370734274936, ""m"": 0.2, ""k"": 3}",0.04861111111111111,0.46944444444444444
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.2_k5,0.2,5,hysteresis,12,0.05,0.01,80,11,3,3,0,0.022222222222222223,1.0,0.08958333333333333,1.0,False,,null,,
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.05,m0.2_k10,0.2,10,hysteresis,12,0.05,0.01,80,11,0,0,0,0.07152777777777777,1.0,0.175,1.0,False,,null,,
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0_k1,0.0,1,instantaneous,12,0.03,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,40.0,"{""theta"": 0.8157733134485481, ""m"": 0.0, ""k"": 1}",0.02847222222222222,0.21979166666666666
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0_k2,0.0,2,dwell_only,12,0.03,0.01,80,0,7,0,7,0.0006944444444444445,0.9666666666666667,0.0006944444444444445,0.9666666666666667,True,48.0,"{""theta"": 0.8195455741731731, ""m"": 0.0, ""k"": 2}",0.02847222222222222,0.22604166666666667
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0_k3,0.0,3,dwell_only,12,0.03,0.01,80,0,6,0,6,0.0020833333333333333,0.9763888888888889,0.0020833333333333333,0.9763888888888889,True,57.0,"{""theta"": 0.8317701849689918, ""m"": 0.0, ""k"": 3}",0.029861111111111113,0.28506944444444443
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0_k5,0.0,5,dwell_only,12,0.03,0.01,80,0,6,0,6,0.0,0.9861111111111112,0.0,0.9861111111111112,True,70.0,"{""theta"": 0.9112202824809194, ""m"": 0.0, ""k"": 5}",0.02847222222222222,0.6350694444444445
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0_k10,0.0,10,dwell_only,12,0.03,0.01,80,0,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0.05_k1,0.05,1,margin_only,12,0.03,0.01,80,3,0,0,0,0.0,0.9909722222222223,0.0,0.9909722222222223,False,,null,,
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0.05_k2,0.05,2,hysteresis,12,0.03,0.01,80,3,17,0,17,0.0,0.9909722222222223,0.001388888888888889,0.9909722222222223,True,28.0,"{""theta"": 0.8048041643329038, ""m"": 0.05, ""k"": 2}",0.02847222222222222,0.2309027777777778
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0.05_k3,0.05,3,hysteresis,12,0.03,0.01,80,3,7,0,7,0.0,0.9958333333333333,0.007638888888888889,0.9958333333333333,True,59.0,"{""theta"": 0.841155039915782, ""m"": 0.05, ""k"": 3}",0.029166666666666667,0.2690972222222222
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0.05_k5,0.05,5,hysteresis,12,0.03,0.01,80,3,7,0,7,0.0,1.0,0.015277777777777777,1.0,True,69.0,"{""theta"": 0.9035393718747259, ""m"": 0.05, ""k"": 5}",0.027777777777777776,0.6295138888888889
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0.05_k10,0.05,10,hysteresis,12,0.03,0.01,80,3,1,1,0,0.027777777777777776,1.0,0.04861111111111111,1.0,False,,null,,
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0.1_k1,0.1,1,margin_only,12,0.03,0.01,80,5,5,0,5,0.0,1.0,0.0,1.0,True,18.0,"{""theta"": 0.7778068251601016, ""m"": 0.1, ""k"": 1}",0.027083333333333334,0.2152777777777778
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0.1_k2,0.1,2,hysteresis,12,0.03,0.01,80,5,4,0,4,0.0,1.0,0.002777777777777778,1.0,True,24.0,"{""theta"": 0.7936314319069824, ""m"": 0.1, ""k"": 2}",0.029166666666666667,0.23402777777777778
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0.1_k3,0.1,3,hysteresis,12,0.03,0.01,80,5,5,0,5,0.004861111111111111,1.0,0.011111111111111112,1.0,True,65.0,"{""theta"": 0.8728297043600316, ""m"": 0.1, ""k"": 3}",0.025,0.43333333333333335
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0.1_k5,0.1,5,hysteresis,12,0.03,0.01,80,5,5,1,4,0.015277777777777777,1.0,0.022222222222222223,1.0,True,71.0,"{""theta"": 0.9203167821738749, ""m"": 0.1, ""k"": 5}",0.02847222222222222,0.6527777777777778
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,0.03,m0.1_k10,0.1,10,hysteresis,12,0.03,0.01,80,5,0,0,0,0.04861111111111111,1.0,0.07152777777777777,1.0,False,,null,,
